task_id,algorithm_id,config_idx,instance,seed,pc,pm,n_neighbors,prob_neighbor_mating,decomposition,ref_dirs_method,pbi_theta,n_evals_budget,n_feasible,n_pareto,hv_local,best_f1,best_f2,best_f3,elapsed_s,status,front_path
567,moead_ws,1,r201_21,3767992353,0.7774,0.25547,14,0.1439,tchebycheff,energy,,400000,105,101,54366880.75,8.00,1543.26,117.78,483.7,ok,fronts/moead_ws__r201_21__cfg01.pkl
587,moead_ws,37,rc101_21,226357091,0.2705,0.00798,15,0.1576,weighted-sum,energy,,400000,105,105,446724.21,47.00,4645.00,2046.24,340.3,ok,fronts/moead_ws__rc101_21__cfg37.pkl
583,smsemoa,36,rc201_21,1946056671,0.2909,0.01887,,,,,,400000,105,105,11130759.2,7.00,1825.22,299.96,452.7,ok,fronts/smsemoa__rc201_21__cfg36.pkl
579,smsemoa,33,r201_21,3333653671,0.5549,0.0083,,,,,,400000,105,105,10688985.01,6.00,1593.20,364.76,556.4,ok,fronts/smsemoa__r201_21__cfg33.pkl
563,nsga2,43,r101_21,984581686,0.0227,0.00167,,,,,,400000,105,105,43936472.54,20.00,1834.84,19.85,698.6,ok,fronts/nsga2__r101_21__cfg43.pkl
607,nsga2,4,rc101_21,3277227624,0.7611,0.08855,,,,,,400000,105,105,20606019.8,21.00,2247.35,40.99,265.5,ok,fronts/nsga2__rc101_21__cfg04.pkl
603,nsga2,39,c101_21,178092915,0.2936,0.04362,,,,,,400000,105,105,83815984.74,15.00,1768.46,1168.33,330.1,ok,fronts/nsga2__c101_21__cfg39.pkl
615,moead_ws,6,c101_21,2621863413,0.2864,0.19537,24,0.0249,tchebycheff,energy,,400000,105,105,98485860.87,21.00,2775.38,3878.60,376.8,ok,fronts/moead_ws__c101_21__cfg06.pkl
591,moead_ws,4,c201_21,3364951582,0.739,0.00211,19,0.1238,tchebycheff,energy,,400000,105,105,83472836.03,7.00,2477.37,34205.43,623.2,ok,fronts/moead_ws__c201_21__cfg04.pkl
623,moead_ws,44,rc101_21,3053711487,0.2839,0.11833,25,0.1064,tchebycheff,energy,,400000,105,105,28171649.82,29.00,3129.08,309.76,328.9,ok,fronts/moead_ws__rc101_21__cfg44.pkl
599,nsga2,45,c201_21,2909945323,0.1613,0.01742,,,,,,400000,105,105,279464429.06,5.00,1415.27,3460.95,580.8,ok,fronts/nsga2__c201_21__cfg45.pkl
611,smsemoa,31,rc201_21,3193678851,0.1077,0.18581,,,,,,400000,105,105,43395686.23,6.00,1464.92,1.62,545.6,ok,fronts/smsemoa__rc201_21__cfg31.pkl
619,smsemoa,33,rc201_21,1539010169,0.5549,0.0083,,,,,,400000,105,105,12953612.37,7.00,1864.60,1.02,483.0,ok,fronts/smsemoa__rc201_21__cfg33.pkl
595,nsga2,5,r201_21,1979896594,0.1281,0.01305,,,,,,400000,105,105,14778793.24,5.00,1492.38,1645.91,786.8,ok,fronts/nsga2__r201_21__cfg05.pkl
647,nsga2,12,rc101_21,870189770,0.9707,0.16307,,,,,,400000,105,105,27409848.31,21.00,2371.20,3.69,268.0,ok,fronts/nsga2__rc101_21__cfg12.pkl
651,smsemoa,45,r101_21,1177074835,0.7468,0.00447,,,,,,400000,105,105,6684844.92,25.00,2128.95,107.04,268.9,ok,fronts/smsemoa__r101_21__cfg45.pkl
627,moead_ws,41,r201_21,3339673874,0.6371,0.002,13,0.6861,tchebycheff,energy,,400000,105,90,9279243.94,9.00,2640.89,4627.41,630.1,ok,fronts/moead_ws__r201_21__cfg41.pkl
631,moead_ws,41,c201_21,1031642411,0.6371,0.002,13,0.6861,tchebycheff,energy,,400000,105,102,137670656.48,7.00,2433.84,42992.35,607.3,ok,fronts/moead_ws__c201_21__cfg41.pkl
639,nsga2,28,r201_21,3854550462,0.7052,0.08589,,,,,,400000,105,105,42689057.47,5.00,1361.72,17.06,509.1,ok,fronts/nsga2__r201_21__cfg28.pkl
635,smsemoa,48,rc201_21,262257366,0.1533,0.00278,,,,,,400000,105,105,27464639.45,8.00,2132.83,1458.16,713.6,ok,fronts/smsemoa__rc201_21__cfg48.pkl
659,nsga2,16,rc201_21,2125552742,0.7448,0.24925,,,,,,400000,105,105,53931200.52,6.00,1587.52,32.49,450.2,ok,fronts/nsga2__rc201_21__cfg16.pkl
671,smsemoa,3,rc101_21,569242050,0.7788,0.05968,,,,,,400000,105,105,22501899.9,24.00,2542.66,118.83,269.5,ok,fronts/smsemoa__rc101_21__cfg03.pkl
643,smsemoa,17,rc201_21,3070944158,0.5811,0.00723,,,,,,400000,105,105,49875146.36,8.00,2303.69,2366.41,601.9,ok,fronts/smsemoa__rc201_21__cfg17.pkl
675,smsemoa,35,r101_21,2655142254,0.3171,0.22932,,,,,,400000,105,105,27100646.16,20.00,1985.90,43.74,302.2,ok,fronts/smsemoa__r101_21__cfg35.pkl
655,moead_ws,42,r201_21,3566100006,0.4543,0.11082,3,0.2954,pbi,das-dennis,4.981,400000,105,103,242890.78,13.00,2903.68,3816.20,604.5,ok,fronts/moead_ws__r201_21__cfg42.pkl
679,nsga2,36,rc101_21,1796661787,0.2146,0.01028,,,,,,400000,105,105,32583405.91,23.00,2366.94,96.52,328.2,ok,fronts/nsga2__rc101_21__cfg36.pkl
663,smsemoa,7,rc201_21,2777768333,0.306,0.02721,,,,,,400000,105,105,30889062.6,6.00,1493.57,57.43,528.3,ok,fronts/smsemoa__rc201_21__cfg07.pkl
667,nsga2,44,rc201_21,3734467347,0.7224,0.01394,,,,,,400000,93,93,58991191.61,6.00,1791.19,66.22,482.1,ok,fronts/nsga2__rc201_21__cfg44.pkl
683,nsga2,46,c101_21,2832827313,0.1523,0.05307,,,,,,400000,105,105,75824120.63,15.00,1913.93,2262.70,392.7,ok,fronts/nsga2__c101_21__cfg46.pkl
687,smsemoa,16,r101_21,1097621018,0.1706,0.19572,,,,,,400000,105,105,22544870.79,24.00,2061.38,83.12,339.1,ok,fronts/smsemoa__r101_21__cfg16.pkl
711,nsga2,1,rc101_21,3276951127,0.774,0.01222,,,,,,400000,99,99,25084420.24,22.00,2498.24,64.31,260.8,ok,fronts/nsga2__rc101_21__cfg01.pkl
703,smsemoa,47,r101_21,1601366040,0.1228,0.11449,,,,,,400000,105,105,21222320.53,22.00,1975.14,116.20,389.8,ok,fronts/smsemoa__r101_21__cfg47.pkl
707,smsemoa,36,c101_21,3809744833,0.2909,0.01887,,,,,,400000,105,105,51392868.21,17.00,2224.78,2690.24,372.9,ok,fronts/smsemoa__c101_21__cfg36.pkl
695,moead_ws,11,rc201_21,2763058922,0.4126,0.00845,24,0.6519,tchebycheff,energy,,400000,105,103,25378378.81,10.00,3076.07,3011.41,527.8,ok,fronts/moead_ws__rc201_21__cfg11.pkl
723,nsga2,6,r101_21,2538925014,0.3708,0.19756,,,,,,400000,105,105,29326024.66,22.00,2066.05,75.04,304.9,ok,fronts/nsga2__r101_21__cfg06.pkl
699,smsemoa,6,rc201_21,598941360,0.4558,0.00317,,,,,,400000,105,105,24828434.38,8.00,1902.64,909.94,509.6,ok,fronts/smsemoa__rc201_21__cfg06.pkl
715,smsemoa,34,c201_21,2828145047,0.8298,0.10049,,,,,,400000,105,105,85621174.86,6.00,1300.26,3627.91,461.0,ok,fronts/smsemoa__c201_21__cfg34.pkl
719,moead_ws,28,c101_21,1938250582,0.6329,0.00517,15,0.7349,weighted-sum,das-dennis,,400000,105,105,164161331.63,25.00,3595.99,23534.40,468.3,ok,fronts/moead_ws__c101_21__cfg28.pkl
691,moead_ws,15,c201_21,1171788537,0.2847,0.0024,13,0.0211,weighted-sum,energy,,400000,105,104,13097815.93,8.00,3179.14,64918.12,754.6,ok,fronts/moead_ws__c201_21__cfg15.pkl
735,smsemoa,26,r101_21,815024156,0.8263,0.16592,,,,,,400000,105,105,14968104.07,24.00,2005.19,55.28,252.6,ok,fronts/smsemoa__r101_21__cfg26.pkl
727,smsemoa,26,r201_21,1783214321,0.8263,0.16592,,,,,,400000,105,105,26269441.65,5.00,1401.38,310.84,635.2,ok,fronts/smsemoa__r201_21__cfg26.pkl
751,moead_ws,50,c101_21,1855000304,0.2018,0.00204,22,0.5045,tchebycheff,energy,,400000,105,94,102121594.8,22.00,3238.09,13643.23,397.3,ok,fronts/moead_ws__c101_21__cfg50.pkl
739,smsemoa,12,rc101_21,790230061,0.0844,0.01072,,,,,,400000,105,105,29941781.83,22.00,2403.70,71.47,468.3,ok,fronts/smsemoa__rc101_21__cfg12.pkl
763,nsga2,32,r101_21,3828517274,0.5652,0.07852,,,,,,400000,105,105,15265687.73,22.00,1958.49,75.25,262.7,ok,fronts/nsga2__r101_21__cfg32.pkl
747,moead_ws,21,c201_21,1008416183,0.0991,0.12292,21,0.9796,pbi,das-dennis,8.015,400000,105,93,2012809.63,14.00,3609.46,16009.37,524.1,ok,fronts/moead_ws__c201_21__cfg21.pkl
759,moead_ws,30,c101_21,3921715428,0.7257,0.00162,5,0.9359,pbi,das-dennis,9.63,400000,105,105,3015668.4,32.00,4122.87,22857.77,437.6,ok,fronts/moead_ws__c101_21__cfg30.pkl
743,moead_ws,37,r201_21,894103651,0.2705,0.00798,15,0.1576,weighted-sum,energy,,400000,105,104,13800415.6,10.00,2584.51,3162.09,587.9,ok,fronts/moead_ws__r201_21__cfg37.pkl
779,smsemoa,49,r101_21,2575360083,0.5994,0.14669,,,,,,400000,105,105,12000560.6,23.00,2178.46,55.56,278.1,ok,fronts/smsemoa__r101_21__cfg49.pkl
755,nsga2,18,r201_21,2770176577,0.4696,0.00295,,,,,,400000,105,105,31363309.16,5.00,1412.16,545.05,571.9,ok,fronts/nsga2__r201_21__cfg18.pkl
731,nsga2,38,rc201_21,3026852566,0.0583,0.00498,,,,,,400000,105,105,30014991.74,8.00,2104.84,1010.60,846.9,ok,fronts/nsga2__rc201_21__cfg38.pkl
775,moead_ws,34,r101_21,2676586167,0.7992,0.01656,20,0.5996,weighted-sum,energy,,400000,105,105,8695032.49,36.00,2895.87,480.45,333.3,ok,fronts/moead_ws__r101_21__cfg34.pkl
767,nsga2,15,r201_21,816818002,0.1543,0.0492,,,,,,400000,105,105,47345579.51,5.00,1365.63,1.14,594.0,ok,fronts/nsga2__r201_21__cfg15.pkl
783,nsga2,20,c101_21,2816834618,0.2269,0.04563,,,,,,400000,105,105,55913280.32,16.00,1848.52,1645.85,367.5,ok,fronts/nsga2__c101_21__cfg20.pkl
795,nsga2,37,rc201_21,2868255749,0.8534,0.0038,,,,,,400000,105,105,36993409.17,7.00,1775.41,0.00,419.9,ok,fronts/nsga2__rc201_21__cfg37.pkl
799,smsemoa,31,rc101_21,3740606773,0.1077,0.18581,,,,,,400000,105,105,47175508.61,21.00,2320.75,70.04,379.7,ok,fronts/smsemoa__rc101_21__cfg31.pkl
771,smsemoa,50,r201_21,1421451598,0.1964,0.00587,,,,,,400000,105,105,45196593.77,6.00,1656.18,1137.98,716.1,ok,fronts/smsemoa__r201_21__cfg50.pkl
791,moead_ws,38,r201_21,37391249,0.9361,0.01215,6,0.3833,weighted-sum,energy,,400000,105,80,11504783.72,9.00,2725.28,3404.56,577.0,ok,fronts/moead_ws__r201_21__cfg38.pkl
787,moead_ws,3,r201_21,1634643028,0.6943,0.02751,12,0.8041,weighted-sum,das-dennis,,400000,105,105,9522472.2,9.00,2173.10,2956.04,643.7,ok,fronts/moead_ws__r201_21__cfg03.pkl
819,smsemoa,48,rc101_21,2237932003,0.1533,0.00278,,,,,,400000,105,105,17178325.02,26.00,2835.30,67.68,367.7,ok,fronts/smsemoa__rc101_21__cfg48.pkl
803,smsemoa,9,c201_21,3065494662,0.7585,0.06056,,,,,,400000,105,105,97765146.29,5.00,1251.16,9279.02,508.3,ok,fronts/smsemoa__c201_21__cfg09.pkl
811,nsga2,12,r201_21,1299621400,0.9707,0.16307,,,,,,400000,105,105,29653680.7,6.00,1391.03,74.50,530.7,ok,fronts/nsga2__r201_21__cfg12.pkl
807,moead_ws,47,c201_21,1700828184,0.6563,0.00123,3,0.0517,weighted-sum,energy,,400000,105,105,294371368.73,8.00,2363.44,17590.38,605.1,ok,fronts/moead_ws__c201_21__cfg47.pkl
827,smsemoa,34,r101_21,2946094949,0.8298,0.10049,,,,,,400000,105,105,19556828.18,25.00,2130.54,109.12,265.6,ok,fronts/smsemoa__r101_21__cfg34.pkl
823,moead_ws,40,c101_21,3715138976,0.7178,0.2271,11,0.1185,weighted-sum,energy,,400000,105,105,382363132.72,22.00,2502.71,6894.94,390.1,ok,fronts/moead_ws__c101_21__cfg40.pkl
835,nsga2,13,rc101_21,204267603,0.7784,0.00303,,,,,,400000,105,105,20097739.89,19.00,2368.54,3.44,263.8,ok,fronts/nsga2__rc101_21__cfg13.pkl
815,nsga2,30,r201_21,1802415364,0.1398,0.00192,,,,,,400000,105,105,36970425.03,7.00,1859.27,1904.16,758.3,ok,fronts/nsga2__r201_21__cfg30.pkl
839,smsemoa,32,rc101_21,1614086101,0.2302,0.00124,,,,,,400000,105,105,11747813.17,26.00,2935.39,308.18,392.8,ok,fronts/smsemoa__rc101_21__cfg32.pkl
831,smsemoa,39,c201_21,2767836721,0.4351,0.28723,,,,,,400000,105,105,56723470.88,4.00,935.23,785.48,556.6,ok,fronts/smsemoa__c201_21__cfg39.pkl
843,moead_ws,7,rc201_21,1550381915,0.634,0.00183,19,0.4191,weighted-sum,das-dennis,,400000,105,105,25257766.43,12.00,3495.98,4264.65,518.4,ok,fronts/moead_ws__rc201_21__cfg07.pkl
867,smsemoa,1,c101_21,3928594128,0.9086,0.05411,,,,,,400000,105,105,108721839.47,16.00,1948.06,2358.52,295.0,ok,fronts/smsemoa__c101_21__cfg01.pkl
847,moead_ws,30,rc201_21,4268129442,0.7257,0.00162,5,0.9359,pbi,das-dennis,9.63,400000,105,91,502131.73,16.00,4063.47,5762.95,519.5,ok,fronts/moead_ws__rc201_21__cfg30.pkl
851,moead_ws,13,c101_21,3462477728,0.1053,0.00146,13,0.1462,tchebycheff,das-dennis,,400000,105,102,11680515.97,27.00,3728.25,31199.53,465.1,ok,fronts/moead_ws__c101_21__cfg13.pkl
863,moead_ws,18,c101_21,1862583,0.0435,0.00282,22,0.2367,weighted-sum,das-dennis,,400000,105,105,122400083.55,23.00,3394.38,17032.58,403.9,ok,fronts/moead_ws__c101_21__cfg18.pkl
859,smsemoa,34,rc201_21,3617338541,0.8298,0.10049,,,,,,400000,105,105,29216693.66,7.00,1849.78,614.62,476.5,ok,fronts/smsemoa__rc201_21__cfg34.pkl
871,nsga2,6,rc101_21,1368276697,0.3708,0.19756,,,,,,400000,105,105,34064497.76,21.00,2309.36,58.80,289.8,ok,fronts/nsga2__rc101_21__cfg06.pkl
855,smsemoa,40,c201_21,3497563219,0.8917,0.07151,,,,,,400000,105,105,105064392.8,5.00,1413.23,12135.06,575.0,ok,fronts/smsemoa__c201_21__cfg40.pkl
879,nsga2,18,c101_21,3542637210,0.4696,0.00295,,,,,,400000,105,105,118826406.37,16.00,1910.36,1429.72,315.2,ok,fronts/nsga2__c101_21__cfg18.pkl
895,nsga2,24,r201_21,40801792,0.3875,0.00518,,,,,,400000,105,105,26733581.48,6.00,1390.37,0.00,459.6,ok,fronts/nsga2__r201_21__cfg24.pkl
891,moead_ws,25,rc201_21,2402211384,0.3675,0.00808,19,0.3795,weighted-sum,das-dennis,,400000,105,105,23310706.0,12.00,3694.50,4954.93,491.9,ok,fronts/moead_ws__rc201_21__cfg25.pkl
883,smsemoa,43,c201_21,4268624175,0.772,0.04355,,,,,,400000,105,105,149250418.83,5.00,1301.17,2193.61,519.3,ok,fronts/smsemoa__c201_21__cfg43.pkl
899,moead_ws,9,c101_21,3026661979,0.7848,0.00111,18,0.8294,weighted-sum,das-dennis,,400000,105,105,93349341.81,27.00,3762.80,27303.24,442.6,ok,fronts/moead_ws__c101_21__cfg09.pkl
875,smsemoa,6,r201_21,3000299835,0.4558,0.00317,,,,,,400000,105,105,25930909.47,6.00,1659.20,1646.27,679.0,ok,fronts/smsemoa__r201_21__cfg06.pkl
887,moead_ws,13,r201_21,2859274766,0.1053,0.00146,13,0.1462,tchebycheff,das-dennis,,400000,105,103,7062265.17,10.00,2792.91,5619.06,619.8,ok,fronts/moead_ws__r201_21__cfg13.pkl
