task_id,algorithm_id,config_idx,instance,seed,pc,pm,n_neighbors,prob_neighbor_mating,decomposition,ref_dirs_method,pbi_theta,n_evals_budget,n_feasible,n_pareto,hv_local,best_f1,best_f2,best_f3,elapsed_s,status,front_path
572,smsemoa,27,rc101_21,2776662679,0.1402,0.02357,,,,,,400000,105,105,20878136.88,22.00,2450.95,89.39,400.2,ok,fronts/smsemoa__rc101_21__cfg27.pkl
560,nsga2,6,c201_21,1735641674,0.3708,0.19756,,,,,,400000,105,105,106387463.82,6.00,1165.02,1268.67,523.6,ok,fronts/nsga2__c201_21__cfg06.pkl
584,moead_ws,24,rc101_21,3096306133,0.1398,0.01527,9,0.4169,tchebycheff,das-dennis,,400000,105,105,6118069.6,40.00,4428.51,1013.72,362.9,ok,fronts/moead_ws__rc101_21__cfg24.pkl
564,nsga2,3,rc201_21,2775933621,0.0942,0.26106,,,,,,400000,105,105,72885087.05,7.00,1441.24,0.00,482.5,ok,fronts/nsga2__rc201_21__cfg03.pkl
604,moead_ws,3,rc101_21,318536500,0.6943,0.02751,12,0.8041,weighted-sum,das-dennis,,400000,105,105,21630150.58,29.00,3110.15,78.71,316.9,ok,fronts/moead_ws__rc101_21__cfg03.pkl
588,nsga2,48,c201_21,962890051,0.3015,0.03642,,,,,,400000,105,105,200755422.39,5.00,1135.39,922.00,515.8,ok,fronts/nsga2__c201_21__cfg48.pkl
612,nsga2,33,rc101_21,2178375677,0.6347,0.02351,,,,,,400000,105,105,25286815.15,22.00,2445.06,55.22,268.8,ok,fronts/nsga2__rc101_21__cfg33.pkl
592,smsemoa,28,rc101_21,64631606,0.1086,0.04626,,,,,,400000,105,105,12633326.66,23.00,2484.52,57.90,435.2,ok,fronts/smsemoa__rc101_21__cfg28.pkl
608,nsga2,36,c101_21,2580649100,0.2146,0.01028,,,,,,400000,105,105,127949171.27,14.00,1664.08,823.75,355.9,ok,fronts/nsga2__c101_21__cfg36.pkl
580,smsemoa,5,c201_21,2634163760,0.0964,0.17213,,,,,,400000,105,105,135784434.99,4.00,984.00,2779.96,753.6,ok,fronts/smsemoa__c201_21__cfg05.pkl
600,moead_ws,22,rc201_21,574669969,0.6425,0.08505,21,0.1346,pbi,energy,5.628,400000,105,97,220988.86,14.00,3643.78,2999.53,513.3,ok,fronts/moead_ws__rc201_21__cfg22.pkl
632,smsemoa,19,rc101_21,4098927585,0.9586,0.01566,,,,,,400000,105,105,30772152.7,23.00,2482.41,61.97,258.1,ok,fronts/smsemoa__rc101_21__cfg19.pkl
596,nsga2,42,r201_21,1989128266,0.814,0.00259,,,,,,400000,105,105,11938707.53,8.00,1890.87,2863.33,652.8,ok,fronts/nsga2__r201_21__cfg42.pkl
620,moead_ws,36,rc201_21,2287655740,0.7743,0.046,12,0.3336,pbi,energy,7.863,400000,105,84,227229.5,15.00,3900.55,3883.72,532.9,ok,fronts/moead_ws__rc201_21__cfg36.pkl
616,nsga2,12,c201_21,1250945371,0.9707,0.16307,,,,,,400000,105,105,234493910.92,4.00,1230.24,698.55,557.1,ok,fronts/nsga2__c201_21__cfg12.pkl
640,smsemoa,25,rc201_21,2202504855,0.4389,0.00113,,,,,,400000,105,105,25691106.25,8.00,2276.97,652.06,448.1,ok,fronts/smsemoa__rc201_21__cfg25.pkl
624,smsemoa,40,r201_21,3902981307,0.8917,0.07151,,,,,,400000,97,97,43699102.56,6.00,1476.57,71.38,552.1,ok,fronts/smsemoa__r201_21__cfg40.pkl
628,smsemoa,32,r201_21,3299809582,0.2302,0.00124,,,,,,400000,105,105,16734991.18,6.00,1379.16,35.38,568.3,ok,fronts/smsemoa__r201_21__cfg32.pkl
652,smsemoa,4,c101_21,2910995406,0.4494,0.00472,,,,,,400000,105,105,78747078.48,16.00,2243.79,2269.21,338.2,ok,fronts/smsemoa__c101_21__cfg04.pkl
660,smsemoa,9,c101_21,805009619,0.7585,0.06056,,,,,,400000,105,105,111158565.16,15.00,1940.01,1710.55,309.8,ok,fronts/smsemoa__c101_21__cfg09.pkl
644,smsemoa,29,rc201_21,4060633005,0.2812,0.043,,,,,,400000,105,105,20327350.23,5.00,1539.93,0.00,520.8,ok,fronts/smsemoa__rc201_21__cfg29.pkl
636,moead_ws,49,r201_21,299739266,0.801,0.19873,5,0.6981,pbi,energy,1.361,400000,105,101,111985.26,13.00,2854.96,2715.14,630.4,ok,fronts/moead_ws__r201_21__cfg49.pkl
664,moead_ws,20,r201_21,173761916,0.1017,0.11603,15,0.052,tchebycheff,energy,,400000,105,103,44828553.69,9.00,2047.59,675.27,457.3,ok,fronts/moead_ws__r201_21__cfg20.pkl
676,nsga2,14,c101_21,3510586710,0.4667,0.00128,,,,,,400000,105,105,148312629.13,15.00,1823.09,664.35,321.3,ok,fronts/nsga2__c101_21__cfg14.pkl
656,moead_ws,43,r201_21,1148978599,0.3019,0.1884,19,0.1106,pbi,das-dennis,8.913,400000,105,92,182698.33,12.00,2679.90,3646.00,615.0,ok,fronts/moead_ws__r201_21__cfg43.pkl
672,nsga2,42,rc201_21,3480927907,0.814,0.00259,,,,,,400000,105,105,40759565.04,7.00,1694.89,4.54,439.3,ok,fronts/nsga2__rc201_21__cfg42.pkl
688,nsga2,37,c101_21,80773555,0.8534,0.0038,,,,,,400000,105,105,158069492.91,15.00,2084.65,3094.70,315.2,ok,fronts/nsga2__c101_21__cfg37.pkl
668,smsemoa,19,r201_21,1536368840,0.9586,0.01566,,,,,,400000,105,105,20597097.4,7.00,1558.53,118.66,495.1,ok,fronts/smsemoa__r201_21__cfg19.pkl
692,nsga2,19,rc101_21,2008678359,0.1299,0.01508,,,,,,400000,105,105,27095411.51,21.00,2323.23,11.41,370.9,ok,fronts/nsga2__rc101_21__cfg19.pkl
712,nsga2,16,rc101_21,2215452214,0.7448,0.24925,,,,,,400000,105,105,24372821.06,23.00,2593.48,62.46,266.5,ok,fronts/nsga2__rc101_21__cfg16.pkl
680,smsemoa,42,r201_21,3784412279,0.5189,0.00606,,,,,,400000,105,105,20143587.35,6.00,1722.52,1881.93,655.0,ok,fronts/smsemoa__r201_21__cfg42.pkl
700,smsemoa,27,r101_21,4260374933,0.1402,0.02357,,,,,,400000,105,105,14280889.87,22.00,1971.04,82.54,373.3,ok,fronts/smsemoa__r101_21__cfg27.pkl
684,nsga2,3,c201_21,3624937946,0.0942,0.26106,,,,,,400000,105,105,408971590.02,4.00,927.10,1636.48,641.7,ok,fronts/nsga2__c201_21__cfg03.pkl
648,nsga2,43,r201_21,3704323385,0.0227,0.00167,,,,,,400000,105,105,6095774.23,7.00,1729.76,730.18,1146.5,ok,fronts/nsga2__r201_21__cfg43.pkl
704,smsemoa,37,rc201_21,22643341,0.256,0.2083,,,,,,400000,105,105,27132094.61,5.00,1500.56,10.43,502.2,ok,fronts/smsemoa__rc201_21__cfg37.pkl
696,smsemoa,38,c201_21,2487196619,0.1646,0.00129,,,,,,400000,105,105,49641281.75,5.00,1152.27,2880.92,651.7,ok,fronts/smsemoa__c201_21__cfg38.pkl
708,smsemoa,46,c201_21,1418001512,0.9368,0.00395,,,,,,400000,105,105,80698623.95,5.00,1470.64,18669.29,545.1,ok,fronts/smsemoa__c201_21__cfg46.pkl
716,smsemoa,4,rc201_21,1155705287,0.4494,0.00472,,,,,,400000,105,105,33864364.45,6.00,1839.85,903.14,514.7,ok,fronts/smsemoa__rc201_21__cfg04.pkl
728,smsemoa,24,r101_21,380024644,0.3316,0.01949,,,,,,400000,105,105,22883497.1,23.00,2007.44,167.87,294.6,ok,fronts/smsemoa__r101_21__cfg24.pkl
720,smsemoa,15,rc201_21,776547488,0.1034,0.02855,,,,,,400000,105,105,39424982.38,7.00,1697.57,130.64,592.6,ok,fronts/smsemoa__rc201_21__cfg15.pkl
724,smsemoa,15,r101_21,1050502338,0.1034,0.02855,,,,,,400000,105,105,15995499.23,23.00,2054.78,77.34,434.0,ok,fronts/smsemoa__r101_21__cfg15.pkl
748,nsga2,18,rc101_21,3863316620,0.4696,0.00295,,,,,,400000,105,105,17459743.52,22.00,2437.85,51.25,270.4,ok,fronts/nsga2__rc101_21__cfg18.pkl
736,nsga2,14,r201_21,3212580939,0.4667,0.00128,,,,,,400000,105,105,10772523.48,6.00,1387.31,329.69,493.4,ok,fronts/nsga2__r201_21__cfg14.pkl
744,smsemoa,8,c101_21,2836059506,0.1768,0.13242,,,,,,400000,105,105,90575223.79,16.00,1906.07,1141.98,380.1,ok,fronts/smsemoa__c101_21__cfg08.pkl
740,smsemoa,2,rc201_21,254220160,0.2659,0.25163,,,,,,400000,105,105,91495703.04,7.00,1563.59,0.00,483.6,ok,fronts/smsemoa__rc201_21__cfg02.pkl
756,nsga2,45,r101_21,2748849172,0.1613,0.01742,,,,,,400000,105,105,21925527.32,21.00,1872.61,26.70,342.6,ok,fronts/nsga2__r101_21__cfg45.pkl
732,smsemoa,12,r201_21,3527957418,0.0844,0.01072,,,,,,400000,105,105,44192348.91,6.00,1563.39,22.06,694.1,ok,fronts/smsemoa__r201_21__cfg12.pkl
752,smsemoa,39,rc201_21,2205958594,0.4351,0.28723,,,,,,400000,105,105,109780821.15,6.00,1672.66,84.50,444.2,ok,fronts/smsemoa__rc201_21__cfg39.pkl
760,moead_ws,27,rc201_21,2513416494,0.5354,0.12647,14,0.8044,tchebycheff,energy,,400000,105,105,58850723.41,10.00,2188.90,709.40,473.1,ok,fronts/moead_ws__rc201_21__cfg27.pkl
784,nsga2,29,r101_21,238766302,0.4589,0.02564,,,,,,400000,105,105,25932978.89,19.00,1804.64,9.29,278.1,ok,fronts/nsga2__r101_21__cfg29.pkl
780,smsemoa,35,c101_21,950042792,0.3171,0.22932,,,,,,400000,105,105,45619216.29,16.00,1869.44,1710.38,327.2,ok,fronts/smsemoa__c101_21__cfg35.pkl
768,moead_ws,23,c101_21,3477119154,0.8576,0.01401,21,0.6396,tchebycheff,das-dennis,,400000,105,105,193298221.79,23.00,3452.15,12035.00,423.1,ok,fronts/moead_ws__c101_21__cfg23.pkl
764,smsemoa,18,c201_21,4154174141,0.5909,0.00114,,,,,,400000,105,105,176255896.06,6.00,1284.68,3342.01,482.2,ok,fronts/smsemoa__c201_21__cfg18.pkl
788,moead_ws,1,r101_21,4154266732,0.7774,0.25547,14,0.1439,tchebycheff,energy,,400000,105,97,27862445.55,30.00,2533.09,695.86,342.7,ok,fronts/moead_ws__r101_21__cfg01.pkl
792,smsemoa,35,rc101_21,1616677949,0.3171,0.22932,,,,,,400000,105,105,11791924.42,20.00,2043.88,24.92,296.5,ok,fronts/smsemoa__rc101_21__cfg35.pkl
772,moead_ws,17,r201_21,2466176537,0.3936,0.00613,25,0.875,tchebycheff,energy,,400000,105,105,9623985.42,10.00,2745.08,4440.85,615.9,ok,fronts/moead_ws__r201_21__cfg17.pkl
812,smsemoa,19,r101_21,2908853882,0.9586,0.01566,,,,,,400000,105,105,15853990.54,23.00,2093.58,48.35,267.2,ok,fronts/smsemoa__r101_21__cfg19.pkl
796,moead_ws,10,c101_21,1255669439,0.2326,0.02064,21,0.606,pbi,energy,6.428,400000,105,105,3743179.99,29.00,4272.68,22988.63,441.1,ok,fronts/moead_ws__c101_21__cfg10.pkl
776,smsemoa,15,c201_21,2475910564,0.1034,0.02855,,,,,,400000,105,105,125635021.95,5.00,1282.77,4278.47,715.2,ok,fronts/smsemoa__c201_21__cfg15.pkl
816,moead_ws,23,rc101_21,3007847149,0.8576,0.01401,21,0.6396,tchebycheff,das-dennis,,400000,105,103,8079899.02,36.00,4159.25,800.19,381.7,ok,fronts/moead_ws__rc101_21__cfg23.pkl
808,moead_ws,2,rc201_21,1179568908,0.2297,0.00212,3,0.6777,pbi,das-dennis,5.557,400000,105,75,1049647.38,14.00,4022.36,8445.53,523.2,ok,fronts/moead_ws__rc201_21__cfg02.pkl
800,smsemoa,5,rc201_21,957693117,0.0964,0.17213,,,,,,400000,105,105,48315394.31,6.00,1371.49,44.61,608.0,ok,fronts/smsemoa__rc201_21__cfg05.pkl
804,moead_ws,44,r201_21,1865481431,0.2839,0.11833,25,0.1064,tchebycheff,energy,,400000,105,105,18898829.68,7.00,1752.26,2154.35,609.7,ok,fronts/moead_ws__r201_21__cfg44.pkl
828,nsga2,1,c201_21,892490099,0.774,0.01222,,,,,,400000,105,105,242357604.02,4.00,1372.03,2332.19,547.4,ok,fronts/nsga2__c201_21__cfg01.pkl
824,moead_ws,12,r201_21,1531679726,0.4539,0.00411,22,0.2367,pbi,energy,8.349,400000,105,105,267498.66,12.00,3166.08,7040.74,629.1,ok,fronts/moead_ws__r201_21__cfg12.pkl
840,moead_ws,21,c101_21,3232854750,0.0991,0.12292,21,0.9796,pbi,das-dennis,8.015,400000,105,96,1720815.55,30.00,4142.10,7912.83,403.2,ok,fronts/moead_ws__c101_21__cfg21.pkl
844,moead_ws,42,c101_21,1818357511,0.4543,0.11082,3,0.2954,pbi,das-dennis,4.981,400000,105,81,1032590.13,30.00,3729.79,9228.30,413.2,ok,fronts/moead_ws__c101_21__cfg42.pkl
820,smsemoa,13,c101_21,3830403252,0.0416,0.01674,,,,,,400000,105,105,134500101.32,16.00,2148.12,3241.82,679.4,ok,fronts/smsemoa__c101_21__cfg13.pkl
836,smsemoa,3,c201_21,112616877,0.7788,0.05968,,,,,,400000,105,105,71211254.16,5.00,1041.77,1040.25,515.6,ok,fronts/smsemoa__c201_21__cfg03.pkl
848,nsga2,36,r101_21,2841191434,0.2146,0.01028,,,,,,400000,105,105,19330250.69,25.00,2005.85,145.83,320.7,ok,fronts/nsga2__r101_21__cfg36.pkl
832,nsga2,28,rc201_21,678386735,0.7052,0.08589,,,,,,400000,105,105,18784330.38,7.00,1751.97,1328.91,581.4,ok,fronts/nsga2__rc201_21__cfg28.pkl
856,nsga2,46,r101_21,955474955,0.1523,0.05307,,,,,,400000,105,105,40160862.25,24.00,2204.52,109.18,361.4,ok,fronts/nsga2__r101_21__cfg46.pkl
852,smsemoa,3,rc201_21,1422783484,0.7788,0.05968,,,,,,400000,105,105,52307554.68,6.00,1533.28,101.56,508.5,ok,fronts/smsemoa__rc201_21__cfg03.pkl
876,nsga2,31,r101_21,1804110984,0.6684,0.01469,,,,,,400000,105,105,31522400.22,22.00,2012.35,32.57,282.8,ok,fronts/nsga2__r101_21__cfg31.pkl
868,moead_ws,26,r101_21,1481583809,0.2969,0.2241,18,0.9163,pbi,das-dennis,3.955,400000,105,105,235860.18,43.00,3099.10,415.81,325.9,ok,fronts/moead_ws__r101_21__cfg26.pkl
872,nsga2,48,rc101_21,2394678193,0.3015,0.03642,,,,,,400000,105,105,43665093.06,23.00,2657.78,11.30,306.3,ok,fronts/nsga2__rc101_21__cfg48.pkl
888,moead_ws,39,rc101_21,2983828186,0.553,0.20842,11,0.4794,pbi,das-dennis,9.88,400000,105,101,1420205.26,35.00,3719.96,284.35,328.5,ok,fronts/moead_ws__rc101_21__cfg39.pkl
860,moead_ws,39,c101_21,670541510,0.553,0.20842,11,0.4794,pbi,das-dennis,9.88,400000,105,102,1284013.15,30.00,4157.18,4854.93,427.0,ok,fronts/moead_ws__c101_21__cfg39.pkl
864,nsga2,48,rc201_21,1454434316,0.3015,0.03642,,,,,,400000,105,105,24627470.11,7.00,1846.75,39.26,484.7,ok,fronts/nsga2__rc201_21__cfg48.pkl
896,moead_ws,18,rc101_21,1702842152,0.0435,0.00282,22,0.2367,weighted-sum,das-dennis,,400000,105,105,15196845.62,38.00,4137.91,1043.27,335.8,ok,fronts/moead_ws__rc101_21__cfg18.pkl
884,smsemoa,12,c101_21,266572803,0.0844,0.01072,,,,,,400000,105,105,60101492.46,17.00,2185.61,2032.04,547.0,ok,fronts/smsemoa__c101_21__cfg12.pkl
880,moead_ws,15,r201_21,2488145136,0.2847,0.0024,13,0.0211,weighted-sum,energy,,400000,105,105,2781182.83,12.00,2945.86,7283.00,596.2,ok,fronts/moead_ws__r201_21__cfg15.pkl
892,smsemoa,23,rc201_21,2786508623,0.4735,0.00458,,,,,,400000,105,105,25078031.97,8.00,2392.79,2157.13,594.5,ok,fronts/smsemoa__rc201_21__cfg23.pkl
