task_id,algorithm_id,config_idx,instance,seed,pc,pm,n_neighbors,prob_neighbor_mating,decomposition,ref_dirs_method,pbi_theta,n_evals_budget,n_feasible,n_pareto,hv_local,best_f1,best_f2,best_f3,elapsed_s,status,front_path
10,smsemoa,18,rc101_21,2172814831,0.5909,0.00114,,,,,,400000,0,0,0.0,,,,0.0,error,
6,smsemoa,6,c201_21,505578213,0.4558,0.00317,,,,,,400000,0,0,0.0,,,,0.0,error,
2,nsga2,22,c201_21,2542768331,0.7003,0.00594,,,,,,400000,0,0,0.0,,,,0.0,error,
22,nsga2,7,r101_21,2403267523,0.6439,0.10916,,,,,,400000,0,0,0.0,,,,0.0,error,
14,nsga2,7,c101_21,1194930142,0.6439,0.10916,,,,,,400000,0,0,0.0,,,,0.0,error,
26,smsemoa,28,rc201_21,369493654,0.1086,0.04626,,,,,,400000,0,0,0.0,,,,0.0,error,
18,moead_ws,6,rc201_21,2847359499,0.2864,0.19537,24,0.0249,tchebycheff,energy,,400000,0,0,0.0,,,,0.0,error,
30,nsga2,2,c201_21,2937239893,0.8586,0.05339,,,,,,400000,0,0,0.0,,,,0.0,error,
38,nsga2,42,r101_21,1624305932,0.814,0.00259,,,,,,400000,0,0,0.0,,,,0.0,error,
42,moead_ws,17,rc101_21,3843170597,0.3936,0.00613,25,0.875,tchebycheff,energy,,400000,0,0,0.0,,,,0.0,error,
50,smsemoa,5,c101_21,3811224807,0.0964,0.17213,,,,,,400000,0,0,0.0,,,,0.0,error,
66,moead_ws,13,rc201_21,547378583,0.1053,0.00146,13,0.1462,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
58,moead_ws,34,c101_21,424574720,0.7992,0.01656,20,0.5996,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
62,nsga2,48,r201_21,1121276677,0.3015,0.03642,,,,,,400000,0,0,0.0,,,,0.0,error,
46,moead_ws,31,c101_21,516777783,0.8009,0.02955,13,0.7951,pbi,energy,3.28,400000,0,0,0.0,,,,0.0,error,
54,moead_ws,4,c101_21,4049882882,0.739,0.00211,19,0.1238,tchebycheff,energy,,400000,0,0,0.0,,,,0.0,error,
70,nsga2,26,c101_21,2721171746,0.1999,0.00104,,,,,,400000,0,0,0.0,,,,0.0,error,
34,nsga2,41,rc101_21,1301924383,0.6643,0.01015,,,,,,400000,0,0,0.0,,,,0.0,error,
74,smsemoa,39,r201_21,3895024713,0.4351,0.28723,,,,,,400000,0,0,0.0,,,,0.0,error,
82,smsemoa,12,rc201_21,719967102,0.0844,0.01072,,,,,,400000,0,0,0.0,,,,0.0,error,
78,nsga2,22,rc201_21,4123281938,0.7003,0.00594,,,,,,400000,0,0,0.0,,,,0.0,error,
98,moead_ws,38,rc101_21,1313350362,0.9361,0.01215,6,0.3833,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
94,moead_ws,24,r101_21,4004104841,0.1398,0.01527,9,0.4169,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
86,moead_ws,5,r201_21,3890557185,0.3976,0.00557,6,0.6629,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
102,smsemoa,38,rc201_21,1997112556,0.1646,0.00129,,,,,,400000,0,0,0.0,,,,0.0,error,
106,moead_ws,5,rc201_21,2598511878,0.3976,0.00557,6,0.6629,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
118,moead_ws,37,r101_21,3207829662,0.2705,0.00798,15,0.1576,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
110,nsga2,20,r101_21,1284495386,0.2269,0.04563,,,,,,400000,0,0,0.0,,,,0.0,error,
114,moead_ws,10,rc101_21,1834790187,0.2326,0.02064,21,0.606,pbi,energy,6.428,400000,0,0,0.0,,,,0.0,error,
130,moead_ws,17,rc201_21,19262663,0.3936,0.00613,25,0.875,tchebycheff,energy,,400000,0,0,0.0,,,,0.0,error,
134,nsga2,46,rc101_21,2617171134,0.1523,0.05307,,,,,,400000,0,0,0.0,,,,0.0,error,
122,moead_ws,35,c201_21,2590883331,0.1197,0.00195,19,0.6579,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
126,nsga2,21,c101_21,2938990947,0.4372,0.11552,,,,,,400000,0,0,0.0,,,,0.0,error,
90,smsemoa,19,c201_21,1799894406,0.9586,0.01566,,,,,,400000,0,0,0.0,,,,0.0,error,
138,smsemoa,1,r101_21,504746022,0.9086,0.05411,,,,,,400000,0,0,0.0,,,,0.0,error,
150,smsemoa,19,rc201_21,2182872219,0.9586,0.01566,,,,,,400000,0,0,0.0,,,,0.0,error,
146,moead_ws,7,c101_21,2195419487,0.634,0.00183,19,0.4191,weighted-sum,das-dennis,,400000,0,0,0.0,,,,0.0,error,
142,smsemoa,44,c101_21,3569880527,0.3737,0.00171,,,,,,400000,0,0,0.0,,,,0.0,error,
154,nsga2,18,rc201_21,912389557,0.4696,0.00295,,,,,,400000,0,0,0.0,,,,0.0,error,
170,moead_ws,10,r101_21,3697314128,0.2326,0.02064,21,0.606,pbi,energy,6.428,400000,0,0,0.0,,,,0.0,error,
174,moead_ws,20,r101_21,3424324779,0.1017,0.11603,15,0.052,tchebycheff,energy,,400000,0,0,0.0,,,,0.0,error,
166,smsemoa,22,c101_21,4110491306,0.9378,0.02608,,,,,,400000,0,0,0.0,,,,0.0,error,
162,nsga2,28,rc101_21,2510592779,0.7052,0.08589,,,,,,400000,0,0,0.0,,,,0.0,error,
178,moead_ws,14,r201_21,1658731040,0.3103,0.00227,21,0.921,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
186,moead_ws,24,r201_21,347688411,0.1398,0.01527,9,0.4169,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
190,smsemoa,49,r201_21,1213889155,0.5994,0.14669,,,,,,400000,0,0,0.0,,,,0.0,error,
194,smsemoa,22,c201_21,12462558,0.9378,0.02608,,,,,,400000,0,0,0.0,,,,0.0,error,
182,smsemoa,5,rc101_21,2010193926,0.0964,0.17213,,,,,,400000,0,0,0.0,,,,0.0,error,
198,smsemoa,2,c101_21,2553517595,0.2659,0.25163,,,,,,400000,0,0,0.0,,,,0.0,error,
210,moead_ws,18,r101_21,2804291417,0.0435,0.00282,22,0.2367,weighted-sum,das-dennis,,400000,0,0,0.0,,,,0.0,error,
158,moead_ws,17,c201_21,1641403177,0.3936,0.00613,25,0.875,tchebycheff,energy,,400000,0,0,0.0,,,,0.0,error,
218,nsga2,28,r101_21,793353644,0.7052,0.08589,,,,,,400000,0,0,0.0,,,,0.0,error,
214,smsemoa,9,r101_21,910973991,0.7585,0.06056,,,,,,400000,0,0,0.0,,,,0.0,error,
206,nsga2,23,rc101_21,767339142,0.8323,0.09851,,,,,,400000,0,0,0.0,,,,0.0,error,
222,smsemoa,3,r201_21,3014051977,0.7788,0.05968,,,,,,400000,0,0,0.0,,,,0.0,error,
202,smsemoa,11,r201_21,60034378,0.5841,0.04071,,,,,,400000,0,0,0.0,,,,0.0,error,
226,nsga2,43,c201_21,437849921,0.0227,0.00167,,,,,,400000,0,0,0.0,,,,0.0,error,
234,moead_ws,5,c101_21,3410401481,0.3976,0.00557,6,0.6629,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
230,nsga2,31,rc201_21,1521921183,0.6684,0.01469,,,,,,400000,0,0,0.0,,,,0.0,error,
238,moead_ws,30,c201_21,1577600995,0.7257,0.00162,5,0.9359,pbi,das-dennis,9.63,400000,0,0,0.0,,,,0.0,error,
242,smsemoa,27,r201_21,58455065,0.1402,0.02357,,,,,,400000,0,0,0.0,,,,0.0,error,
254,nsga2,50,rc101_21,3247330606,0.118,0.2414,,,,,,400000,0,0,0.0,,,,0.0,error,
246,moead_ws,21,rc101_21,2375754895,0.0991,0.12292,21,0.9796,pbi,das-dennis,8.015,400000,0,0,0.0,,,,0.0,error,
266,moead_ws,49,rc101_21,2067198537,0.801,0.19873,5,0.6981,pbi,energy,1.361,400000,0,0,0.0,,,,0.0,error,
258,nsga2,47,c101_21,3285222473,0.4462,0.00879,,,,,,400000,0,0,0.0,,,,0.0,error,
250,smsemoa,29,rc101_21,859336470,0.2812,0.043,,,,,,400000,0,0,0.0,,,,0.0,error,
278,nsga2,30,r101_21,701748871,0.1398,0.00192,,,,,,400000,0,0,0.0,,,,0.0,error,
270,nsga2,35,c101_21,318716342,0.0308,0.01207,,,,,,400000,0,0,0.0,,,,0.0,error,
262,smsemoa,5,r101_21,2756084139,0.0964,0.17213,,,,,,400000,0,0,0.0,,,,0.0,error,
286,nsga2,2,r101_21,3339480328,0.8586,0.05339,,,,,,400000,0,0,0.0,,,,0.0,error,
282,smsemoa,18,c101_21,1776170612,0.5909,0.00114,,,,,,400000,0,0,0.0,,,,0.0,error,
290,nsga2,49,c201_21,3209939659,0.3618,0.00165,,,,,,400000,0,0,0.0,,,,0.0,error,
306,moead_ws,16,rc101_21,4027741844,0.1746,0.00136,4,0.5911,tchebycheff,energy,,400000,0,0,0.0,,,,0.0,error,
294,moead_ws,40,rc201_21,4156178177,0.7178,0.2271,11,0.1185,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
310,nsga2,34,rc101_21,3737840817,0.5592,0.00566,,,,,,400000,0,0,0.0,,,,0.0,error,
314,moead_ws,43,rc101_21,2102908841,0.3019,0.1884,19,0.1106,pbi,das-dennis,8.913,400000,0,0,0.0,,,,0.0,error,
318,moead_ws,2,rc101_21,2363658243,0.2297,0.00212,3,0.6777,pbi,das-dennis,5.557,400000,0,0,0.0,,,,0.0,error,
322,moead_ws,18,rc201_21,1121936061,0.0435,0.00282,22,0.2367,weighted-sum,das-dennis,,400000,0,0,0.0,,,,0.0,error,
302,moead_ws,28,r201_21,1878411658,0.6329,0.00517,15,0.7349,weighted-sum,das-dennis,,400000,0,0,0.0,,,,0.0,error,
298,moead_ws,34,r201_21,3106421034,0.7992,0.01656,20,0.5996,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
330,moead_ws,35,c101_21,3231797099,0.1197,0.00195,19,0.6579,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
334,moead_ws,12,r101_21,3274384212,0.4539,0.00411,22,0.2367,pbi,energy,8.349,400000,0,0,0.0,,,,0.0,error,
274,smsemoa,15,rc101_21,226679532,0.1034,0.02855,,,,,,400000,0,0,0.0,,,,0.0,error,
338,smsemoa,32,r101_21,3617985024,0.2302,0.00124,,,,,,400000,0,0,0.0,,,,0.0,error,
346,moead_ws,15,r101_21,1500564364,0.2847,0.0024,13,0.0211,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
326,nsga2,7,rc101_21,937460017,0.6439,0.10916,,,,,,400000,0,0,0.0,,,,0.0,error,
342,moead_ws,47,r101_21,1687437875,0.6563,0.00123,3,0.0517,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
350,moead_ws,19,r101_21,1483140169,0.5712,0.01074,9,0.3736,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
362,moead_ws,4,rc201_21,999213451,0.739,0.00211,19,0.1238,tchebycheff,energy,,400000,0,0,0.0,,,,0.0,error,
366,nsga2,19,r101_21,3404476562,0.1299,0.01508,,,,,,400000,0,0,0.0,,,,0.0,error,
354,moead_ws,9,c201_21,2290456975,0.7848,0.00111,18,0.8294,weighted-sum,das-dennis,,400000,0,0,0.0,,,,0.0,error,
358,moead_ws,18,r201_21,221330357,0.0435,0.00282,22,0.2367,weighted-sum,das-dennis,,400000,0,0,0.0,,,,0.0,error,
378,moead_ws,14,r101_21,1875837432,0.3103,0.00227,21,0.921,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
374,moead_ws,17,r101_21,4271696634,0.3936,0.00613,25,0.875,tchebycheff,energy,,400000,0,0,0.0,,,,0.0,error,
370,moead_ws,8,rc201_21,3858585499,0.596,0.20474,25,0.8044,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
386,smsemoa,24,r201_21,1536785058,0.3316,0.01949,,,,,,400000,0,0,0.0,,,,0.0,error,
394,smsemoa,41,c201_21,1685128161,0.8908,0.16337,,,,,,400000,0,0,0.0,,,,0.0,error,
390,nsga2,33,c101_21,3327476916,0.6347,0.02351,,,,,,400000,0,0,0.0,,,,0.0,error,
382,smsemoa,20,r201_21,1884713714,0.7827,0.0016,,,,,,400000,0,0,0.0,,,,0.0,error,
398,nsga2,35,rc101_21,1197190476,0.0308,0.01207,,,,,,400000,0,0,0.0,,,,0.0,error,
410,smsemoa,43,rc201_21,2356848804,0.772,0.04355,,,,,,400000,0,0,0.0,,,,0.0,error,
414,smsemoa,7,r101_21,1952445277,0.306,0.02721,,,,,,400000,0,0,0.0,,,,0.0,error,
422,nsga2,33,rc201_21,1286426222,0.6347,0.02351,,,,,,400000,0,0,0.0,,,,0.0,error,
418,moead_ws,4,r101_21,558629615,0.739,0.00211,19,0.1238,tchebycheff,energy,,400000,0,0,0.0,,,,0.0,error,
426,moead_ws,8,rc101_21,2024440039,0.596,0.20474,25,0.8044,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
406,smsemoa,38,c101_21,3912885052,0.1646,0.00129,,,,,,400000,0,0,0.0,,,,0.0,error,
402,moead_ws,48,rc101_21,1412332485,0.8015,0.0039,16,0.8494,weighted-sum,das-dennis,,400000,0,0,0.0,,,,0.0,error,
430,nsga2,6,r201_21,816062688,0.3708,0.19756,,,,,,400000,0,0,0.0,,,,0.0,error,
438,nsga2,10,rc101_21,3188404127,0.8276,0.0367,,,,,,400000,0,0,0.0,,,,0.0,error,
434,smsemoa,31,r101_21,3240692557,0.1077,0.18581,,,,,,400000,0,0,0.0,,,,0.0,error,
442,moead_ws,8,r101_21,3703946071,0.596,0.20474,25,0.8044,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
458,nsga2,47,rc101_21,809624891,0.4462,0.00879,,,,,,400000,0,0,0.0,,,,0.0,error,
450,moead_ws,14,rc101_21,3198971236,0.3103,0.00227,21,0.921,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
446,moead_ws,12,rc101_21,129455345,0.4539,0.00411,22,0.2367,pbi,energy,8.349,400000,0,0,0.0,,,,0.0,error,
454,smsemoa,28,c201_21,2854677249,0.1086,0.04626,,,,,,400000,0,0,0.0,,,,0.0,error,
470,nsga2,46,r201_21,75960598,0.1523,0.05307,,,,,,400000,0,0,0.0,,,,0.0,error,
474,nsga2,39,c201_21,3881150498,0.2936,0.04362,,,,,,400000,0,0,0.0,,,,0.0,error,
466,nsga2,5,r101_21,1240936555,0.1281,0.01305,,,,,,400000,0,0,0.0,,,,0.0,error,
462,moead_ws,12,c101_21,478762509,0.4539,0.00411,22,0.2367,pbi,energy,8.349,400000,0,0,0.0,,,,0.0,error,
482,smsemoa,27,rc201_21,1929681256,0.1402,0.02357,,,,,,400000,0,0,0.0,,,,0.0,error,
486,nsga2,8,rc201_21,3908073137,0.4434,0.00366,,,,,,400000,0,0,0.0,,,,0.0,error,
490,moead_ws,50,rc101_21,3681401040,0.2018,0.00204,22,0.5045,tchebycheff,energy,,400000,0,0,0.0,,,,0.0,error,
478,moead_ws,31,c201_21,1209747922,0.8009,0.02955,13,0.7951,pbi,energy,3.28,400000,0,0,0.0,,,,0.0,error,
494,nsga2,44,c101_21,4203071041,0.7224,0.01394,,,,,,400000,0,0,0.0,,,,0.0,error,
498,moead_ws,36,rc101_21,255397488,0.7743,0.046,12,0.3336,pbi,energy,7.863,400000,0,0,0.0,,,,0.0,error,
502,smsemoa,29,r101_21,1860010743,0.2812,0.043,,,,,,400000,0,0,0.0,,,,0.0,error,
506,nsga2,22,r201_21,2504646486,0.7003,0.00594,,,,,,400000,0,0,0.0,,,,0.0,error,
518,smsemoa,41,rc101_21,3421579060,0.8908,0.16337,,,,,,400000,0,0,0.0,,,,0.0,error,
522,moead_ws,14,c201_21,1366788855,0.3103,0.00227,21,0.921,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
526,nsga2,17,r201_21,1141540450,0.3258,0.00827,,,,,,400000,0,0,0.0,,,,0.0,error,
534,nsga2,45,c101_21,2860492844,0.1613,0.01742,,,,,,400000,0,0,0.0,,,,0.0,error,
530,nsga2,42,c101_21,2751725644,0.814,0.00259,,,,,,400000,0,0,0.0,,,,0.0,error,
514,smsemoa,7,c201_21,24797338,0.306,0.02721,,,,,,400000,0,0,0.0,,,,0.0,error,
510,nsga2,40,c101_21,3112091578,0.557,0.08746,,,,,,400000,0,0,0.0,,,,0.0,error,
542,smsemoa,37,rc101_21,483382731,0.256,0.2083,,,,,,400000,0,0,0.0,,,,0.0,error,
546,nsga2,41,r101_21,2540248999,0.6643,0.01015,,,,,,400000,0,0,0.0,,,,0.0,error,
538,smsemoa,40,rc201_21,4246142638,0.8917,0.07151,,,,,,400000,0,0,0.0,,,,0.0,error,
554,nsga2,18,r101_21,2366316266,0.4696,0.00295,,,,,,400000,0,0,0.0,,,,0.0,error,
550,smsemoa,32,c101_21,3375220527,0.2302,0.00124,,,,,,400000,0,0,0.0,,,,0.0,error,
558,smsemoa,24,rc201_21,2472905091,0.3316,0.01949,,,,,,400000,0,0,0.0,,,,0.0,error,
562,smsemoa,14,rc201_21,1981258367,0.3299,0.00228,,,,,,400000,0,0,0.0,,,,0.0,error,
578,moead_ws,46,r101_21,1056534218,0.2408,0.00226,3,0.7768,pbi,das-dennis,9.196,400000,0,0,0.0,,,,0.0,error,
582,nsga2,13,r201_21,1471415148,0.7784,0.00303,,,,,,400000,0,0,0.0,,,,0.0,error,
586,smsemoa,47,c201_21,162985171,0.1228,0.11449,,,,,,400000,0,0,0.0,,,,0.0,error,
590,smsemoa,27,c101_21,569703248,0.1402,0.02357,,,,,,400000,0,0,0.0,,,,0.0,error,
566,smsemoa,10,c201_21,1962941654,0.4321,0.0358,,,,,,400000,0,0,0.0,,,,0.0,error,
594,moead_ws,8,r201_21,4055815506,0.596,0.20474,25,0.8044,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
574,nsga2,28,c101_21,1916704375,0.7052,0.08589,,,,,,400000,0,0,0.0,,,,0.0,error,
570,moead_ws,14,rc201_21,3119068680,0.3103,0.00227,21,0.921,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
598,smsemoa,30,r201_21,2217054887,0.727,0.08017,,,,,,400000,0,0,0.0,,,,0.0,error,
602,moead_ws,9,r101_21,2779789644,0.7848,0.00111,18,0.8294,weighted-sum,das-dennis,,400000,0,0,0.0,,,,0.0,error,
606,nsga2,50,c101_21,3544668672,0.118,0.2414,,,,,,400000,0,0,0.0,,,,0.0,error,
610,nsga2,25,rc101_21,1053901023,0.6825,0.00222,,,,,,400000,0,0,0.0,,,,0.0,error,
618,moead_ws,29,r201_21,1332857367,0.6948,0.13555,24,0.6144,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
614,smsemoa,38,r101_21,1478130279,0.1646,0.00129,,,,,,400000,0,0,0.0,,,,0.0,error,
626,smsemoa,10,rc101_21,168383831,0.4321,0.0358,,,,,,400000,0,0,0.0,,,,0.0,error,
638,smsemoa,16,c201_21,672642458,0.1706,0.19572,,,,,,400000,0,0,0.0,,,,0.0,error,
622,moead_ws,13,r101_21,6405127,0.1053,0.00146,13,0.1462,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
642,nsga2,35,rc201_21,223911346,0.0308,0.01207,,,,,,400000,0,0,0.0,,,,0.0,error,
634,nsga2,31,c201_21,2182377250,0.6684,0.01469,,,,,,400000,0,0,0.0,,,,0.0,error,
630,nsga2,19,c201_21,3221652871,0.1299,0.01508,,,,,,400000,0,0,0.0,,,,0.0,error,
654,smsemoa,4,rc101_21,390900704,0.4494,0.00472,,,,,,400000,0,0,0.0,,,,0.0,error,
650,smsemoa,22,r101_21,2134519415,0.9378,0.02608,,,,,,400000,0,0,0.0,,,,0.0,error,
658,moead_ws,50,rc201_21,539682562,0.2018,0.00204,22,0.5045,tchebycheff,energy,,400000,0,0,0.0,,,,0.0,error,
646,moead_ws,45,c101_21,3125274792,0.6657,0.04078,17,0.897,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
662,nsga2,30,c201_21,1032353701,0.1398,0.00192,,,,,,400000,0,0,0.0,,,,0.0,error,
666,moead_ws,38,rc201_21,2068441790,0.9361,0.01215,6,0.3833,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
674,moead_ws,1,c101_21,2443203914,0.7774,0.25547,14,0.1439,tchebycheff,energy,,400000,0,0,0.0,,,,0.0,error,
670,moead_ws,21,r201_21,3126638785,0.0991,0.12292,21,0.9796,pbi,das-dennis,8.015,400000,0,0,0.0,,,,0.0,error,
686,nsga2,27,rc201_21,272682634,0.7869,0.04435,,,,,,400000,0,0,0.0,,,,0.0,error,
690,moead_ws,2,c101_21,1064323542,0.2297,0.00212,3,0.6777,pbi,das-dennis,5.557,400000,0,0,0.0,,,,0.0,error,
694,nsga2,4,c101_21,3681353963,0.7611,0.08855,,,,,,400000,0,0,0.0,,,,0.0,error,
702,moead_ws,40,c201_21,2680053382,0.7178,0.2271,11,0.1185,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
698,nsga2,35,c201_21,1802383188,0.0308,0.01207,,,,,,400000,0,0,0.0,,,,0.0,error,
678,smsemoa,13,rc101_21,883568339,0.0416,0.01674,,,,,,400000,0,0,0.0,,,,0.0,error,
682,moead_ws,36,c101_21,2428906663,0.7743,0.046,12,0.3336,pbi,energy,7.863,400000,0,0,0.0,,,,0.0,error,
706,moead_ws,34,rc101_21,3749180353,0.7992,0.01656,20,0.5996,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
710,moead_ws,29,c101_21,1273842898,0.6948,0.13555,24,0.6144,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
718,moead_ws,26,rc101_21,3925602610,0.2969,0.2241,18,0.9163,pbi,das-dennis,3.955,400000,0,0,0.0,,,,0.0,error,
722,smsemoa,45,c101_21,3325158394,0.7468,0.00447,,,,,,400000,0,0,0.0,,,,0.0,error,
730,moead_ws,6,r201_21,455519049,0.2864,0.19537,24,0.0249,tchebycheff,energy,,400000,0,0,0.0,,,,0.0,error,
726,moead_ws,12,c201_21,2241378580,0.4539,0.00411,22,0.2367,pbi,energy,8.349,400000,0,0,0.0,,,,0.0,error,
734,smsemoa,20,r101_21,1825819687,0.7827,0.0016,,,,,,400000,0,0,0.0,,,,0.0,error,
714,smsemoa,31,c201_21,3613570144,0.1077,0.18581,,,,,,400000,0,0,0.0,,,,0.0,error,
746,nsga2,45,r201_21,699253154,0.1613,0.01742,,,,,,400000,0,0,0.0,,,,0.0,error,
754,smsemoa,15,c101_21,1437487030,0.1034,0.02855,,,,,,400000,0,0,0.0,,,,0.0,error,
750,smsemoa,17,c101_21,555468140,0.5811,0.00723,,,,,,400000,0,0,0.0,,,,0.0,error,
738,moead_ws,29,rc201_21,1355866783,0.6948,0.13555,24,0.6144,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
742,nsga2,9,rc101_21,493350810,0.5546,0.00144,,,,,,400000,0,0,0.0,,,,0.0,error,
758,nsga2,32,rc101_21,4267188058,0.5652,0.07852,,,,,,400000,0,0,0.0,,,,0.0,error,
762,smsemoa,7,r201_21,1171326828,0.306,0.02721,,,,,,400000,0,0,0.0,,,,0.0,error,
766,nsga2,32,r201_21,3755729996,0.5652,0.07852,,,,,,400000,0,0,0.0,,,,0.0,error,
770,nsga2,1,rc201_21,1561329612,0.774,0.01222,,,,,,400000,0,0,0.0,,,,0.0,error,
778,smsemoa,10,rc201_21,3645874193,0.4321,0.0358,,,,,,400000,0,0,0.0,,,,0.0,error,
774,smsemoa,24,rc101_21,2303750168,0.3316,0.01949,,,,,,400000,0,0,0.0,,,,0.0,error,
782,smsemoa,13,r201_21,1476491004,0.0416,0.01674,,,,,,400000,0,0,0.0,,,,0.0,error,
786,smsemoa,1,c201_21,86679687,0.9086,0.05411,,,,,,400000,0,0,0.0,,,,0.0,error,
802,nsga2,47,c201_21,3770328458,0.4462,0.00879,,,,,,400000,0,0,0.0,,,,0.0,error,
798,smsemoa,30,c201_21,2482547570,0.727,0.08017,,,,,,400000,0,0,0.0,,,,0.0,error,
806,nsga2,11,rc201_21,2080300288,0.7581,0.00755,,,,,,400000,0,0,0.0,,,,0.0,error,
810,moead_ws,43,r101_21,2799783659,0.3019,0.1884,19,0.1106,pbi,das-dennis,8.913,400000,0,0,0.0,,,,0.0,error,
794,smsemoa,50,rc201_21,2275012773,0.1964,0.00587,,,,,,400000,0,0,0.0,,,,0.0,error,
790,moead_ws,32,c101_21,4135718885,0.5901,0.00172,24,0.6162,weighted-sum,das-dennis,,400000,0,0,0.0,,,,0.0,error,
814,moead_ws,7,c201_21,1097305832,0.634,0.00183,19,0.4191,weighted-sum,das-dennis,,400000,0,0,0.0,,,,0.0,error,
822,moead_ws,5,rc101_21,1187154804,0.3976,0.00557,6,0.6629,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
818,nsga2,20,r201_21,3523665869,0.2269,0.04563,,,,,,400000,0,0,0.0,,,,0.0,error,
826,moead_ws,23,r201_21,1576552556,0.8576,0.01401,21,0.6396,tchebycheff,das-dennis,,400000,0,0,0.0,,,,0.0,error,
830,moead_ws,6,rc101_21,4196551481,0.2864,0.19537,24,0.0249,tchebycheff,energy,,400000,0,0,0.0,,,,0.0,error,
834,moead_ws,37,rc201_21,423139690,0.2705,0.00798,15,0.1576,weighted-sum,energy,,400000,0,0,0.0,,,,0.0,error,
838,smsemoa,34,rc101_21,1006617851,0.8298,0.10049,,,,,,400000,0,0,0.0,,,,0.0,error,
842,smsemoa,41,r201_21,1642787175,0.8908,0.16337,,,,,,400000,0,0,0.0,,,,0.0,error,
854,moead_ws,32,rc201_21,2177523784,0.5901,0.00172,24,0.6162,weighted-sum,das-dennis,,400000,0,0,0.0,,,,0.0,error,
858,smsemoa,23,c101_21,3810253999,0.4735,0.00458,,,,,,400000,0,0,0.0,,,,0.0,error,
846,nsga2,49,r101_21,1531972625,0.3618,0.00165,,,,,,400000,0,0,0.0,,,,0.0,error,
850,moead_ws,46,c201_21,510153698,0.2408,0.00226,3,0.7768,pbi,das-dennis,9.196,400000,0,0,0.0,,,,0.0,error,
866,smsemoa,39,c101_21,1453620094,0.4351,0.28723,,,,,,400000,0,0,0.0,,,,0.0,error,
870,nsga2,33,r201_21,1939314632,0.6347,0.02351,,,,,,400000,0,0,0.0,,,,0.0,error,
874,smsemoa,42,c201_21,1386455014,0.5189,0.00606,,,,,,400000,0,0,0.0,,,,0.0,error,
862,nsga2,23,rc201_21,1422134165,0.8323,0.09851,,,,,,400000,0,0,0.0,,,,0.0,error,
882,nsga2,7,rc201_21,2573181290,0.6439,0.10916,,,,,,400000,0,0,0.0,,,,0.0,error,
890,nsga2,19,rc201_21,1141842550,0.1299,0.01508,,,,,,400000,0,0,0.0,,,,0.0,error,
878,smsemoa,37,r101_21,2215981645,0.256,0.2083,,,,,,400000,0,0,0.0,,,,0.0,error,
886,nsga2,46,rc201_21,1225924335,0.1523,0.05307,,,,,,400000,0,0,0.0,,,,0.0,error,
898,moead_ws,2,r201_21,1039742756,0.2297,0.00212,3,0.6777,pbi,das-dennis,5.557,400000,0,0,0.0,,,,0.0,error,
894,smsemoa,38,rc101_21,539258467,0.1646,0.00129,,,,,,400000,0,0,0.0,,,,0.0,error,
38,nsga2,42,r101_21,1624305932,0.814,0.00259,,,,,,400000,105,105,22292914.69,23.00,2052.98,27.34,608.3,ok,fronts/nsga2__r101_21__cfg42.pkl
