task_id,algorithm_id,config_idx,instance,seed,pc,pm,n_neighbors,prob_neighbor_mating,decomposition,ref_dirs_method,pbi_theta,n_evals_budget,n_feasible,n_pareto,hv_local,best_f1,best_f2,best_f3,elapsed_s,status,front_path
1737,smsemoa,48,rc101_21,586864898,0.8905,0.9753,,,,,,600000,105,105,8860803.78,22.00,2310.33,131.07,911.8,ok,fronts\smsemoa__rc101_21__cfg048.pkl
1740,smsemoa,8,c101_21,2959657560,0.5187,0.6102,,,,,,600000,105,105,135418384.05,15.00,1849.66,1398.33,1083.7,ok,fronts\smsemoa__c101_21__cfg008.pkl
1738,smsemoa,28,c201_21,1427551525,0.6799,0.8297,,,,,,600000,105,105,67679571.74,5.00,1014.60,338.48,1589.4,ok,fronts\smsemoa__c201_21__cfg028.pkl
1739,smsemoa,15,r201_21,1167710239,0.8468,0.478,,,,,,600000,105,105,25255308.45,6.00,1214.26,4.61,1575.1,ok,fronts\smsemoa__r201_21__cfg015.pkl
1743,smsemoa,4,c101_21,2549642335,0.6857,0.5549,,,,,,600000,105,105,43896899.82,14.00,1616.47,2392.92,1045.5,ok,fronts\smsemoa__c101_21__cfg004.pkl
1741,moead_ws,65,c101_21,956927057,0.8328,0.9303,16,0.889,weighted-sum,das-dennis,,600000,105,105,115712206.52,17.00,1884.75,2889.05,1350.1,ok,fronts\moead_ws__c101_21__cfg065.pkl
1744,smsemoa,46,rc201_21,1745366575,0.3274,0.7919,,,,,,600000,105,105,136016949.69,6.00,1416.20,76.76,1380.9,ok,fronts\smsemoa__rc201_21__cfg046.pkl
1742,nsga2,19,c201_21,2963842699,0.413,0.9975,,,,,,600000,105,95,393006854.01,5.00,1081.88,3076.76,1587.0,ok,fronts\nsga2__c201_21__cfg019.pkl
1745,smsemoa,69,r201_21,3994224336,0.459,0.7222,,,,,,600000,105,105,53169754.89,5.00,1182.58,21.24,1498.9,ok,fronts\smsemoa__r201_21__cfg069.pkl
1746,smsemoa,53,c101_21,1274269209,0.5426,0.6962,,,,,,600000,105,105,68853078.43,15.00,1671.77,1453.51,1042.5,ok,fronts\smsemoa__c101_21__cfg053.pkl
1747,nsga2,10,c101_21,1044584219,0.5131,0.6193,,,,,,600000,105,105,126861907.41,14.00,1862.51,1562.95,1050.7,ok,fronts\nsga2__c101_21__cfg010.pkl
1749,moead_ws,61,rc101_21,668340014,0.5812,0.4208,15,0.227,pbi,energy,4.289,600000,105,103,1122110.84,36.00,3360.77,135.87,1136.5,ok,fronts\moead_ws__rc101_21__cfg061.pkl
1748,moead_ws,28,c101_21,384247529,0.9,0.6181,19,0.9047,weighted-sum,energy,,600000,105,105,144375318.37,18.00,1889.92,6392.46,1346.1,ok,fronts\moead_ws__c101_21__cfg028.pkl
1750,moead_ws,7,c101_21,2586740536,0.6716,0.5077,6,0.9569,tchebycheff,energy,,600000,105,96,70878420.53,17.00,1831.93,6098.44,1346.1,ok,fronts\moead_ws__c101_21__cfg007.pkl
1751,smsemoa,81,c101_21,3364712925,0.4093,0.6428,,,,,,600000,105,105,88509435.63,15.00,1895.00,2707.13,1060.4,ok,fronts\smsemoa__c101_21__cfg081.pkl
1752,moead_ws,10,c101_21,1288975788,0.8716,0.8503,23,0.9512,weighted-sum,das-dennis,,600000,105,105,91064952.62,17.00,2060.09,2948.15,1365.1,ok,fronts\moead_ws__c101_21__cfg010.pkl
1753,smsemoa,79,rc201_21,3188090445,0.7393,0.9471,,,,,,600000,105,105,163872647.86,6.00,1456.79,118.72,1303.2,ok,fronts\smsemoa__rc201_21__cfg079.pkl
1754,moead_ws,38,r101_21,3321398541,0.2259,0.7419,22,0.6859,weighted-sum,energy,,600000,105,103,30123896.79,26.00,2200.84,66.91,1141.1,ok,fronts\moead_ws__r101_21__cfg038.pkl
1756,smsemoa,17,r101_21,79548877,0.5081,0.9785,,,,,,600000,105,105,21310995.07,22.00,2080.15,160.37,954.1,ok,fronts\smsemoa__r101_21__cfg017.pkl
1755,smsemoa,62,r201_21,732656107,0.3588,0.7709,,,,,,600000,105,105,147473347.91,6.00,1231.15,215.30,1451.4,ok,fronts\smsemoa__r201_21__cfg062.pkl
1758,smsemoa,48,rc201_21,969924239,0.8905,0.9753,,,,,,600000,105,96,106531910.31,7.00,1526.34,373.15,1272.5,ok,fronts\smsemoa__rc201_21__cfg048.pkl
1757,nsga2,89,r201_21,2990954901,0.7909,0.5571,,,,,,600000,105,105,94753108.77,5.00,1246.37,0.00,1457.4,ok,fronts\nsga2__r201_21__cfg089.pkl
1759,smsemoa,5,rc201_21,2672977784,0.8083,0.8316,,,,,,600000,105,105,326759242.92,6.00,1457.28,153.02,1359.5,ok,fronts\smsemoa__rc201_21__cfg005.pkl
1760,nsga2,59,c101_21,291391515,0.565,0.6194,,,,,,600000,105,105,212997559.03,14.00,1682.97,1109.81,1044.3,ok,fronts\nsga2__c101_21__cfg059.pkl
1761,nsga2,94,rc201_21,2380614870,0.7267,0.8758,,,,,,600000,105,105,344533542.84,6.00,1399.27,315.22,1317.6,ok,fronts\nsga2__rc201_21__cfg094.pkl
1762,smsemoa,97,rc201_21,898559088,0.683,0.9903,,,,,,600000,105,105,270134397.16,6.00,1401.03,514.58,1351.4,ok,fronts\smsemoa__rc201_21__cfg097.pkl
1763,smsemoa,1,r201_21,3495799425,0.5484,0.588,,,,,,600000,105,105,30762542.66,5.00,1146.61,0.30,1621.9,ok,fronts\smsemoa__r201_21__cfg001.pkl
1765,moead_ws,83,r101_21,1251905704,0.7544,0.749,18,0.7917,pbi,das-dennis,7.197,600000,105,104,3381823.83,35.00,2805.65,400.83,1246.0,ok,fronts\moead_ws__r101_21__cfg083.pkl
1767,moead_ws,87,r101_21,2223257936,0.2245,0.8334,17,0.789,pbi,energy,5.946,600000,105,103,1092166.69,35.00,2779.78,317.47,1209.8,ok,fronts\moead_ws__r101_21__cfg087.pkl
1764,nsga2,58,c201_21,1858155595,0.9364,0.9379,,,,,,600000,105,91,109869382.68,5.00,1207.16,2481.39,1736.5,ok,fronts\nsga2__c201_21__cfg058.pkl
1770,nsga2,59,r101_21,3359434288,0.565,0.6194,,,,,,600000,105,105,29263822.09,22.00,1952.24,57.21,930.1,ok,fronts\nsga2__r101_21__cfg059.pkl
1768,moead_ws,99,c101_21,3094556845,0.7078,0.7035,3,0.5558,pbi,das-dennis,4.943,600000,105,98,2963498.84,32.00,3919.96,4116.49,1498.8,ok,fronts\moead_ws__c101_21__cfg099.pkl
1766,moead_ws,15,rc201_21,675148098,0.6103,0.4211,18,0.9301,pbi,energy,4.012,600000,105,98,922256.74,15.00,3376.09,1865.66,1740.2,ok,fronts\moead_ws__rc201_21__cfg015.pkl
1769,nsga2,34,c201_21,2730139587,0.9626,0.8645,,,,,,600000,105,73,81450179.97,5.00,1030.06,2840.30,1724.9,ok,fronts\nsga2__c201_21__cfg034.pkl
1773,nsga2,87,c101_21,2858018161,0.6904,0.5887,,,,,,600000,105,105,191453941.08,15.00,1804.39,1192.39,1060.7,ok,fronts\nsga2__c101_21__cfg087.pkl
1771,moead_ws,8,rc201_21,3103654564,0.8098,0.8947,9,0.9834,tchebycheff,das-dennis,,600000,105,66,137914021.2,8.00,1354.04,115.41,1538.9,ok,fronts\moead_ws__rc201_21__cfg008.pkl
1772,nsga2,91,r201_21,2165597583,0.8829,0.8805,,,,,,600000,105,105,196389098.08,5.00,1161.48,346.39,1421.7,ok,fronts\nsga2__r201_21__cfg091.pkl
1776,moead_ws,76,r101_21,1350259205,0.6792,0.649,17,0.8801,tchebycheff,das-dennis,,600000,105,103,50898540.39,25.00,2235.74,99.65,1210.5,ok,fronts\moead_ws__r101_21__cfg076.pkl
1774,moead_ws,48,c101_21,640629115,0.2799,0.9325,7,0.6834,pbi,das-dennis,9.805,600000,105,97,3457227.56,31.00,3838.76,2982.71,1489.8,ok,fronts\moead_ws__c101_21__cfg048.pkl
1777,moead_ws,52,c101_21,748081989,0.7413,0.5831,9,0.4689,weighted-sum,energy,,600000,105,105,214292726.89,18.00,2169.80,2872.59,1436.3,ok,fronts\moead_ws__c101_21__cfg052.pkl
1778,smsemoa,27,c101_21,3580720076,0.5375,0.6563,,,,,,600000,105,105,83781247.04,16.00,1828.78,1002.26,1052.4,ok,fronts\smsemoa__c101_21__cfg027.pkl
1779,smsemoa,6,c101_21,3184352980,0.6771,0.7819,,,,,,600000,105,105,88132744.17,14.00,1730.82,1622.72,1039.5,ok,fronts\smsemoa__c101_21__cfg006.pkl
1775,moead_ws,60,c201_21,3645912400,0.4513,0.7544,19,0.9374,tchebycheff,das-dennis,,600000,105,101,1892746784.28,6.00,1218.08,2840.05,1861.8,ok,fronts\moead_ws__c201_21__cfg060.pkl
1780,smsemoa,29,c101_21,2258716631,0.2658,0.7733,,,,,,600000,105,105,44422806.61,15.00,1782.47,1975.58,1039.0,ok,fronts\smsemoa__c101_21__cfg029.pkl
1784,moead_ws,12,r101_21,66693387,0.7435,0.7305,17,0.6131,pbi,das-dennis,9.233,600000,105,102,2973770.86,36.00,2881.49,314.48,1191.8,ok,fronts\moead_ws__r101_21__cfg012.pkl
1781,smsemoa,18,c201_21,1323453001,0.6705,0.469,,,,,,600000,105,105,98385875.21,5.00,1037.34,1658.83,1725.3,ok,fronts\smsemoa__c201_21__cfg018.pkl
1782,smsemoa,76,c201_21,3826771170,0.8496,0.696,,,,,,600000,105,105,74831075.09,5.00,1191.16,403.80,1538.7,ok,fronts\smsemoa__c201_21__cfg076.pkl
1788,nsga2,8,rc101_21,2690325114,0.4783,0.4584,,,,,,600000,105,105,28418426.16,19.00,2111.70,0.00,947.8,ok,fronts\nsga2__rc101_21__cfg008.pkl
1783,moead_ws,48,rc201_21,1101815350,0.2799,0.9325,7,0.6834,pbi,das-dennis,9.805,600000,105,94,1250907.38,12.00,3057.50,814.90,1629.2,ok,fronts\moead_ws__rc201_21__cfg048.pkl
1786,moead_ws,28,r101_21,1485456341,0.9,0.6181,19,0.9047,weighted-sum,energy,,600000,105,104,45578106.66,26.00,2291.27,33.79,1196.4,ok,fronts\moead_ws__r101_21__cfg028.pkl
1787,smsemoa,83,rc201_21,34244016,0.1884,0.4551,,,,,,600000,105,105,70750630.98,6.00,1345.47,125.46,1561.4,ok,fronts\smsemoa__rc201_21__cfg083.pkl
1785,nsga2,30,c201_21,3626386172,0.8068,0.9597,,,,,,600000,105,55,259443582.95,4.00,1222.81,3839.82,1722.0,ok,fronts\nsga2__c201_21__cfg030.pkl
1792,smsemoa,19,c101_21,1595996876,0.6907,0.6945,,,,,,600000,105,105,183663032.38,14.00,1821.28,940.35,1029.8,ok,fronts\smsemoa__c101_21__cfg019.pkl
1794,nsga2,31,c101_21,1507963725,0.6217,0.6726,,,,,,600000,105,105,111966231.55,15.00,1640.65,673.04,1033.5,ok,fronts\nsga2__c101_21__cfg031.pkl
1790,nsga2,74,rc201_21,3764108534,0.5965,0.9866,,,,,,600000,105,105,402974120.23,6.00,1360.35,458.70,1283.4,ok,fronts\nsga2__rc201_21__cfg074.pkl
1793,smsemoa,43,rc201_21,2587516243,0.3483,0.8703,,,,,,600000,105,105,189658462.76,6.00,1259.32,89.97,1470.5,ok,fronts\smsemoa__rc201_21__cfg043.pkl
1789,smsemoa,85,c201_21,1661334022,0.5979,0.7996,,,,,,600000,105,105,30252192.27,5.00,1136.77,1368.80,1825.7,ok,fronts\smsemoa__c201_21__cfg085.pkl
1791,moead_ws,55,c201_21,3061697102,0.2682,0.4523,15,0.9002,weighted-sum,das-dennis,,600000,105,105,193471982.3,5.00,1132.04,13892.90,2093.6,ok,fronts\moead_ws__c201_21__cfg055.pkl
1795,moead_ws,56,rc201_21,3951428316,0.6961,0.3417,3,0.8407,weighted-sum,energy,,600000,105,92,71977421.8,8.00,1321.28,388.78,1619.3,ok,fronts\moead_ws__rc201_21__cfg056.pkl
1796,smsemoa,74,c201_21,803861873,0.5293,0.6235,,,,,,600000,105,105,80098780.68,4.00,1067.45,1966.03,1708.0,ok,fronts\smsemoa__c201_21__cfg074.pkl
1798,moead_ws,41,c101_21,3708624135,0.5467,0.736,7,0.6708,tchebycheff,das-dennis,,600000,105,97,252907550.72,18.00,2004.52,2165.84,1153.8,ok,fronts\moead_ws__c101_21__cfg041.pkl
1797,moead_ws,2,c101_21,2767402770,0.5648,0.9513,17,0.6448,pbi,das-dennis,5.668,600000,105,92,1152891.82,30.00,3561.45,6898.75,1330.3,ok,fronts\moead_ws__c101_21__cfg002.pkl
1799,nsga2,12,c201_21,589342612,0.7552,0.9141,,,,,,600000,105,105,305965001.58,5.00,1107.26,1286.79,1495.6,ok,fronts\nsga2__c201_21__cfg012.pkl
